name,mpg,cylinders,displacement,horsepower,weight,acceleration,model_year,origin
46,0.2393617021276596,1.0,0.6620498614958449,0.5454545454545454,0.5361497022965693,0.2016129032258065,0.0,1
33,0.15957446808510636,1.0,0.7811634349030471,0.7727272727272727,0.5897363198185427,0.16129032258064524,0.0,1
221,0.2393617021276596,1.0,0.6925207756232687,0.6753246753246753,0.5168698610717324,0.12096774193548387,0.0,1
12,0.18617021276595744,1.0,0.6537396121883656,0.6753246753246753,0.5160192798412249,0.2016129032258065,0.0,1
153,0.2127659574468085,1.0,0.6481994459833795,0.6103896103896105,0.5205557130705982,0.08064516129032262,0.0,1
134,0.15957446808510636,1.0,1.0,0.9870129870129871,0.7734618656081657,0.040322580645161366,0.0,1
96,0.15957446808510636,1.0,0.8725761772853187,0.8051948051948052,0.5528777998298838,0.040322580645161366,0.0,1
54,0.15957446808510636,1.0,0.9196675900277009,0.6753246753246753,0.6090161610433796,0.0,0.0,1
261,0.39893617021276595,0.19999999999999996,0.12465373961218837,0.3181818181818182,0.21519705131840094,0.44354838709677435,0.0,3
210,0.3457446808510638,0.6000000000000001,0.3601108033240997,0.3181818181818182,0.3459030337397222,0.4838709677419356,0.0,1
6,0.2393617021276596,0.6000000000000001,0.3628808864265928,0.33116883116883117,0.3291749362064077,0.4838709677419356,0.0,1
143,0.3191489361702128,0.6000000000000001,0.36565096952908593,0.2532467532467532,0.2761553728381061,0.5241935483870969,0.0,1
90,0.4787234042553191,0.19999999999999996,0.08033240997229915,0.27272727272727276,0.14658349872412813,0.4032258064516129,0.0,3
269,0.4521276595744681,0.19999999999999996,0.08033240997229915,0.0,0.06294301105755595,0.8870967741935486,0.0,2
202,0.42553191489361697,0.19999999999999996,0.11634349030470911,0.2662337662337662,0.3002551743691523,0.6451612903225808,0.0,2
14,0.39893617021276595,0.19999999999999996,0.10803324099722991,0.28571428571428575,0.23164162177487946,0.4032258064516129,0.0,2
245,0.42553191489361697,0.19999999999999996,0.09972299168975071,0.3181818181818182,0.21604763254890846,0.6451612903225808,0.0,2
20,0.4521276595744681,0.19999999999999996,0.14681440443213298,0.4350649350649351,0.1760703147150553,0.24193548387096786,0.0,2
5,0.3191489361702128,0.6000000000000001,0.3628808864265928,0.28571428571428575,0.2934505245250921,0.44354838709677435,0.0,1
64,0.026595744680851047,1.0,0.6620498614958449,1.0,0.7833853132974199,0.44354838709677435,0.0,1
155,0.0,1.0,0.6537396121883656,0.9545454545454546,0.8843209526509782,0.7258064516129034,0.0,1
90,0.4787234042553191,0.19999999999999996,0.08033240997229915,0.27272727272727276,0.14658349872412813,0.4032258064516129,0.08333333333333304,3
62,0.5053191489361701,0.19999999999999996,0.1994459833795014,0.28571428571428575,0.18457612702013038,0.4838709677419356,0.08333333333333304,1
258,0.42553191489361697,0.19999999999999996,0.12465373961218837,0.3181818181818182,0.17436915225404026,0.3629032258064516,0.08333333333333304,3
5,0.26595744680851063,0.6000000000000001,0.45429362880886426,0.3506493506493506,0.2894811454493904,0.2822580645161291,0.08333333333333304,1
222,0.18617021276595744,0.6000000000000001,0.4349030470914128,0.38311688311688313,0.5177204423022399,0.4838709677419356,0.08333333333333304,1
46,0.2127659574468085,0.6000000000000001,0.5041551246537397,0.3506493506493506,0.4865324638502977,0.4838709677419356,0.08333333333333304,1
154,0.26595744680851063,0.6000000000000001,0.5041551246537397,0.27272727272727276,0.47887723277573013,0.4838709677419356,0.08333333333333304,1
8,0.2393617021276596,0.6000000000000001,0.45429362880886426,0.3506493506493506,0.4749078537000283,0.4838709677419356,0.08333333333333304,1
51,0.1329787234042553,1.0,0.7811634349030471,0.7727272727272727,0.736036291465835,0.2016129032258065,0.08333333333333304,1
232,0.1329787234042553,1.0,0.9196675900277009,0.8376623376623378,0.8083356960589737,0.16129032258064524,0.08333333333333304,1
134,0.1329787234042553,1.0,0.7839335180055402,0.6948051948051948,0.7204423022398639,0.32258064516129037,0.08333333333333304,1
213,0.1329787234042553,1.0,0.6925207756232687,0.6753246753246753,0.7039977317833853,0.2822580645161291,0.08333333333333304,1
110,0.0797872340425532,1.0,0.8725761772853187,0.8701298701298703,0.9475474907853699,0.16129032258064524,0.08333333333333304,1
123,0.10638297872340427,1.0,0.9196675900277009,0.8051948051948052,0.8882903317266798,0.2016129032258065,0.08333333333333304,1
239,0.10638297872340427,1.0,0.9196675900277009,0.8376623376623378,1.0,0.2016129032258065,0.08333333333333304,1
7,0.2393617021276596,0.6000000000000001,0.5263157894736842,0.41558441558441556,0.3824780266515452,0.32258064516129037,0.08333333333333304,1
61,0.3457446808510638,0.19999999999999996,0.1994459833795014,0.16883116883116883,0.22540402608449106,0.7661290322580646,0.08333333333333304,1
233,0.26595744680851063,0.6000000000000001,0.5041551246537397,0.3506493506493506,0.4732066912390134,0.44354838709677435,0.08333333333333304,1
144,0.2393617021276596,0.6000000000000001,0.5041551246537397,0.27272727272727276,0.43266231925148857,0.4032258064516129,0.08333333333333304,1
179,0.3723404255319148,0.19999999999999996,0.14958448753462603,0.25974025974025977,0.17210093563935358,0.3629032258064516,0.08333333333333304,1
199,0.5053191489361701,0.19999999999999996,0.13296398891966757,0.28571428571428575,0.14459880918627732,0.3629032258064516,0.08333333333333304,2
201,0.5585106382978723,0.19999999999999996,0.03047091412742381,0.15584415584415584,0.13070598242132125,0.8064516129032259,0.08333333333333304,2
117,0.5585106382978723,0.19999999999999996,0.055401662049861494,0.19480519480519481,0.1281542387297987,0.4032258064516129,0.08333333333333304,2
254,0.5851063829787234,0.19999999999999996,0.008310249307479228,0.12337662337662336,0.045364332293734044,0.7661290322580646,0.08333333333333304,3
71,0.6914893617021276,0.19999999999999996,0.011080332409972304,0.14935064935064934,0.0,0.6854838709677421,0.08333333333333304,3
273,0.4787234042553191,0.19999999999999996,0.08033240997229915,0.09090909090909088,0.06265948398072019,0.7661290322580646,0.08333333333333304,2
208,0.4521276595744681,0.19999999999999996,0.0637119113573407,0.15584415584415584,0.0969662602778566,0.8870967741935486,0.08333333333333304,1
259,0.39893617021276595,0.19999999999999996,0.12465373961218837,0.3181818181818182,0.1885455060958322,0.4838709677419356,0.16666666666666696,3
100,0.42553191489361697,0.19999999999999996,0.08171745152354568,0.2207792207792208,0.14544939041678484,0.6048387096774194,0.16666666666666696,1
60,0.29255319148936165,0.19999999999999996,0.1994459833795014,0.28571428571428575,0.22540402608449106,0.8064516129032259,0.16666666666666696,1
150,0.3191489361702128,0.19999999999999996,0.14958448753462603,0.25974025974025977,0.17380209810036862,0.5645161290322581,0.16666666666666696,1
51,0.10638297872340427,1.0,0.7811634349030471,0.7727272727272727,0.7544655514601645,0.2016129032258065,0.16666666666666696,1
231,0.1329787234042553,1.0,0.9196675900277009,0.8376623376623378,0.7859370569889425,0.2016129032258065,0.16666666666666696,1
213,0.15957446808510636,1.0,0.6925207756232687,0.6753246753246753,0.7150552877799831,0.32258064516129037,0.16666666666666696,1
134,0.1329787234042553,1.0,0.7839335180055402,0.6948051948051948,0.713354125318968,0.2822580645161291,0.16666666666666696,1
1,0.2127659574468085,1.0,0.6537396121883656,0.6753246753246753,0.58378225120499,0.16129032258064524,0.16666666666666696,1
28,0.10638297872340427,1.0,0.7811634349030471,0.7077922077922079,0.8191097249787355,0.32258064516129037,0.16666666666666696,1
194,0.0797872340425532,1.0,0.7811634349030471,0.7402597402597404,0.8060674794442869,0.32258064516129037,0.16666666666666696,1
70,0.10638297872340427,1.0,0.9196675900277009,0.9350649350649352,0.7964275588318684,0.24193548387096786,0.16666666666666696,1
175,0.26595744680851063,0.0,0.005540166204986152,0.33116883116883117,0.20328891409129568,0.32258064516129037,0.16666666666666696,3
9,0.15957446808510636,1.0,0.6537396121883656,0.6753246753246753,0.6461582081088745,0.24193548387096786,0.16666666666666696,1
45,0.10638297872340427,1.0,0.6620498614958449,0.5454545454545454,0.7045647859370571,0.3629032258064516,0.16666666666666696,1
136,0.10638297872340427,1.0,0.6481994459833795,0.6103896103896105,0.7601360929968811,0.5241935483870969,0.16666666666666696,1
223,0.1329787234042553,1.0,0.6925207756232687,0.6753246753246753,0.6986107173235044,0.3629032258064516,0.16666666666666696,1
281,0.2393617021276596,0.19999999999999996,0.14681440443213298,0.42857142857142855,0.374255741423306,0.4032258064516129,0.16666666666666696,2
270,0.3457446808510638,0.19999999999999996,0.14681440443213298,0.19480519480519481,0.25460731499858236,0.6854838709677421,0.16666666666666696,2
203,0.3191489361702128,0.19999999999999996,0.14404432132963987,0.2662337662337662,0.3872979869577545,0.8064516129032259,0.16666666666666696,2
242,0.4521276595744681,0.19999999999999996,0.0775623268698061,0.14935064935064934,0.16331159625744263,0.6854838709677421,0.16666666666666696,2
149,0.3457446808510638,0.19999999999999996,0.14958448753462603,0.25974025974025977,0.22171817408562522,0.5241935483870969,0.16666666666666696,1
80,0.5053191489361701,0.19999999999999996,0.08033240997229915,0.29870129870129875,0.19138077686419053,0.6048387096774194,0.16666666666666696,3
266,0.3723404255319148,0.19999999999999996,0.14404432132963987,0.33116883116883117,0.2531896796144032,0.4032258064516129,0.16666666666666696,3
99,0.5053191489361701,0.19999999999999996,0.08310249307479226,0.2207792207792208,0.1562234193365466,0.44354838709677435,0.16666666666666696,1
255,0.4787234042553191,0.19999999999999996,0.08033240997229915,0.27272727272727276,0.13807768641905305,0.5645161290322581,0.16666666666666696,3
23,0.10638297872340427,1.0,0.7811634349030471,0.8376623376623378,0.7051318400907286,0.2822580645161291,0.25,1
8,0.1329787234042553,1.0,0.6537396121883656,0.6753246753246753,0.58378225120499,0.16129032258064524,0.25,1
52,0.10638297872340427,1.0,0.7811634349030471,0.6428571428571428,0.6733768074851149,0.2822580645161291,0.25,1
135,0.1329787234042553,1.0,0.6481994459833795,0.5909090909090908,0.68868726963425,0.4032258064516129,0.25,1
104,0.15957446808510636,1.0,0.6925207756232687,0.6753246753246753,0.613552594272753,0.24193548387096786,0.25,1
184,0.0797872340425532,1.0,1.0,0.9870129870129871,0.9466969095548624,0.16129032258064524,0.25,1
41,0.10638297872340427,1.0,0.9196675900277009,0.6753246753246753,0.8083356960589737,0.2016129032258065,0.25,1
141,0.10638297872340427,1.0,0.7839335180055402,0.7272727272727273,0.779699461298554,0.2822580645161291,0.25,1
212,0.1329787234042553,1.0,0.6925207756232687,0.6753246753246753,0.7439750496172385,0.4032258064516129,0.25,1
0,0.10638297872340427,1.0,0.8088642659279779,0.8376623376623378,0.62602778565353,0.12096774193548387,0.25,1
225,0.2393617021276596,0.6000000000000001,0.4349030470914128,0.38311688311688313,0.42755883186844346,0.5645161290322581,0.25,1
59,0.18617021276595744,0.6000000000000001,0.5041551246537397,0.3506493506493506,0.47207258293167,0.6854838709677421,0.25,1
6,0.2393617021276596,0.6000000000000001,0.45429362880886426,0.3506493506493506,0.37765806634533594,0.5241935483870969,0.25,1
143,0.2393617021276596,0.6000000000000001,0.5041551246537397,0.27272727272727276,0.3992061241848597,0.5645161290322581,0.25,1
210,0.3723404255319148,0.6000000000000001,0.3601108033240997,0.3181818181818182,0.36603345619506666,0.5241935483870969,0.25,1
279,0.4521276595744681,0.19999999999999996,0.08033240997229915,0.0,0.09554862489367733,0.9274193548387099,0.25,2
51,0.05319148936170212,1.0,0.9196675900277009,0.6753246753246753,0.9594556280124752,0.3629032258064516,0.25,1
122,0.0797872340425532,1.0,0.9196675900277009,0.7857142857142858,0.9336546640204139,0.24193548387096786,0.25,1
209,0.10638297872340427,1.0,0.8088642659279779,0.8051948051948052,0.8622058406577827,0.2822580645161291,0.25,1
198,0.0797872340425532,1.0,0.7811634349030471,0.8701298701298703,0.818259143748228,0.24193548387096786,0.25,1
5,0.2393617021276596,0.6000000000000001,0.45429362880886426,0.3506493506493506,0.3334278423589453,0.44354838709677435,0.25,1
250,0.29255319148936165,0.19999999999999996,0.08033240997229915,0.27272727272727276,0.18882903317266797,0.7661290322580646,0.25,3
60,0.3191489361702128,0.19999999999999996,0.1994459833795014,0.16883116883116883,0.22341933654664026,0.8064516129032259,0.25,1
82,0.3457446808510638,0.19999999999999996,0.11080332409972296,0.31168831168831174,0.21718174085625175,0.5645161290322581,0.25,3
166,0.2393617021276596,0.0,0.005540166204986152,0.28571428571428575,0.1448823362631131,0.32258064516129037,0.25,3
148,0.26595744680851063,0.19999999999999996,0.14958448753462603,0.2532467532467532,0.19761837255457892,0.7258064516129034,0.25,1
180,0.3191489361702128,0.6000000000000001,0.2409972299168975,0.3961038961038961,0.24354975900198472,0.3629032258064516,0.25,1
115,0.4521276595744681,0.19999999999999996,0.08310249307479226,0.28571428571428575,0.18485965409696625,0.4838709677419356,0.25,2
56,0.15957446808510636,1.0,0.7811634349030471,0.6428571428571428,0.7000283527076835,0.2822580645161291,0.25,1
118,0.5319148936170213,0.19999999999999996,0.0,0.01948051948051943,0.07201587751630278,0.8064516129032259,0.25,2
200,0.39893617021276595,0.19999999999999996,0.13296398891966757,0.18831168831168832,0.15452225687553167,0.4838709677419356,0.25,2
15,0.29255319148936165,0.19999999999999996,0.12742382271468142,0.2922077922077922,0.2747377374539268,0.3629032258064516,0.25,2
280,0.26595744680851063,0.19999999999999996,0.14681440443213298,0.42857142857142855,0.35582648142897644,0.4838709677419356,0.25,2
107,0.15957446808510636,1.0,0.6925207756232687,0.6753246753246753,0.5063793592288064,0.12096774193548387,0.25,1
247,0.39893617021276595,0.19999999999999996,0.14681440443213298,0.41558441558441556,0.2968528494471222,0.3629032258064516,0.25,2
263,0.29255319148936165,0.6000000000000001,0.24376731301939056,0.4935064935064935,0.3385313297419904,0.32258064516129037,0.25,3
195,0.05319148936170212,1.0,0.7811634349030471,0.8701298701298703,0.5815140345903035,0.12096774193548387,0.25,1
210,0.29255319148936165,0.6000000000000001,0.3601108033240997,0.3181818181818182,0.4221718174085626,0.5645161290322581,0.33333333333333304,1
6,0.26595744680851063,0.6000000000000001,0.45429362880886426,0.3506493506493506,0.36518287496455915,0.5241935483870969,0.33333333333333304,1
58,0.15957446808510636,0.6000000000000001,0.5041551246537397,0.3506493506493506,0.4885171533881486,0.6048387096774194,0.33333333333333304,1
87,0.5851063829787234,0.19999999999999996,0.03047091412742381,0.13636363636363635,0.09554862489367733,0.7661290322580646,0.33333333333333304,3
148,0.4521276595744681,0.19999999999999996,0.14958448753462603,0.2207792207792208,0.2375956903884321,0.5645161290322581,0.33333333333333304,1
254,0.6117021276595744,0.19999999999999996,0.008310249307479228,0.12337662337662336,0.06322653813439183,0.9274193548387099,0.33333333333333304,3
60,0.42553191489361697,0.19999999999999996,0.1994459833795014,0.18831168831168832,0.2633966543804933,0.6048387096774194,0.33333333333333304,1
47,0.18617021276595744,0.6000000000000001,0.5041551246537397,0.3506493506493506,0.6146867025800965,0.6048387096774194,0.33333333333333304,1
8,0.18617021276595744,0.6000000000000001,0.5263157894736842,0.41558441558441556,0.5724411681315565,0.6854838709677421,0.33333333333333304,1
224,0.2393617021276596,0.6000000000000001,0.4349030470914128,0.38311688311688313,0.5670541536716757,0.5645161290322581,0.33333333333333304,1
135,0.18617021276595744,1.0,0.6481994459833795,0.6103896103896105,0.7167564502409981,0.3629032258064516,0.33333333333333304,1
25,0.10638297872340427,1.0,0.7811634349030471,0.6753246753246753,0.8749645591153955,0.4032258064516129,0.33333333333333304,1
105,0.1329787234042553,1.0,0.6925207756232687,0.6753246753246753,0.8063510065211227,0.32258064516129037,0.33333333333333304,1
136,0.1329787234042553,1.0,0.6481994459833795,0.6103896103896105,0.8576694074284094,0.5241935483870969,0.33333333333333304,1
9,0.1329787234042553,1.0,0.6537396121883656,0.6753246753246753,0.7496455911539551,0.4838709677419356,0.33333333333333304,1
19,0.5319148936170213,0.19999999999999996,0.08310249307479226,0.24025974025974023,0.1718174085625177,0.5645161290322581,0.33333333333333304,2
271,0.4521276595744681,0.19999999999999996,0.03047091412742381,0.13636363636363635,0.09923447689254328,0.4838709677419356,0.33333333333333304,2
200,0.4521276595744681,0.19999999999999996,0.08033240997229915,0.2077922077922078,0.1947831017862206,0.4032258064516129,0.33333333333333304,2
258,0.5851063829787234,0.19999999999999996,0.02216066481994458,0.03896103896103892,0.010206974766090171,0.5645161290322581,0.33333333333333304,3
83,0.6117021276595744,0.19999999999999996,0.041551246537396114,0.09740259740259738,0.11057555996597679,0.7661290322580646,0.33333333333333304,3
98,0.5053191489361701,0.19999999999999996,0.060941828254847646,0.18831168831168832,0.14516586333994896,0.4032258064516129,0.33333333333333304,1
118,0.39893617021276595,0.19999999999999996,0.060941828254847646,0.18831168831168832,0.14034590303373973,0.4838709677419356,0.33333333333333304,2
116,0.4521276595744681,0.19999999999999996,0.13296398891966757,0.18831168831168832,0.17947263963708537,0.3629032258064516,0.33333333333333304,2
159,0.39893617021276595,0.19999999999999996,0.14404432132963987,0.33116883116883117,0.24836971930819396,0.44354838709677435,0.33333333333333304,3
248,0.4521276595744681,0.19999999999999996,0.11080332409972296,0.3051948051948052,0.22058406577828182,0.4838709677419356,0.33333333333333304,3
121,0.5851063829787234,0.19999999999999996,0.03047091412742381,0.13636363636363635,0.10972497873546927,0.5241935483870969,0.33333333333333304,2
226,0.26595744680851063,0.6000000000000001,0.4349030470914128,0.3181818181818182,0.46810320385596826,0.5241935483870969,0.41666666666666696,1
58,0.2393617021276596,0.6000000000000001,0.5041551246537397,0.38311688311688313,0.5233909838389567,0.5241935483870969,0.41666666666666696,1
185,0.15957446808510636,0.6000000000000001,0.5041551246537397,0.16883116883116883,0.515735752764389,0.9274193548387099,0.41666666666666696,1
143,0.15957446808510636,0.6000000000000001,0.5041551246537397,0.16883116883116883,0.43804933371136945,0.8064516129032259,0.41666666666666696,1
231,0.18617021276595744,1.0,0.9196675900277009,0.8051948051948052,0.8661752197334845,0.16129032258064524,0.41666666666666696,1
39,0.15957446808510636,1.0,0.7811634349030471,0.6428571428571428,0.8015310462149136,0.3629032258064516,0.41666666666666696,1
214,0.18617021276595744,1.0,0.6925207756232687,0.6753246753246753,0.8179756166713922,0.4032258064516129,0.41666666666666696,1
141,0.1329787234042553,1.0,0.7839335180055402,0.6623376623376624,0.8630564218882902,0.32258064516129037,0.41666666666666696,1
22,0.2127659574468085,0.6000000000000001,0.4515235457063712,0.41558441558441556,0.6504111142614121,0.9274193548387099,0.41666666666666696,1
38,0.18617021276595744,0.6000000000000001,0.5041551246537397,0.38311688311688313,0.6475758434930535,0.7258064516129034,0.41666666666666696,1
8,0.15957446808510636,0.6000000000000001,0.5263157894736842,0.41558441558441556,0.6002268216614687,0.7661290322580646,0.41666666666666696,1
211,0.2393617021276596,0.6000000000000001,0.4349030470914128,0.3181818181818182,0.6158208108874398,0.7661290322580646,0.41666666666666696,1
31,0.3191489361702128,0.6000000000000001,0.4515235457063712,0.41558441558441556,0.4043096115679048,0.44354838709677435,0.41666666666666696,1
57,0.29255319148936165,1.0,0.5373961218836565,0.41558441558441556,0.45591153955202723,0.32258064516129037,0.41666666666666696,1
146,0.10638297872340427,1.0,0.6481994459833795,0.5389610389610389,0.44116813155656365,0.2016129032258065,0.41666666666666696,1
253,0.5319148936170213,0.19999999999999996,0.08033240997229915,0.18831168831168832,0.1582081088743975,0.5241935483870969,0.41666666666666696,3
148,0.3723404255319148,0.19999999999999996,0.1994459833795014,0.24025974025974023,0.29089878083356957,0.6048387096774194,0.41666666666666696,1
5,0.29255319148936165,0.6000000000000001,0.45429362880886426,0.3506493506493506,0.368868726963425,0.5241935483870969,0.41666666666666696,1
230,0.3723404255319148,0.19999999999999996,0.1994459833795014,0.2077922077922078,0.27757300822228526,0.7258064516129034,0.41666666666666696,1
258,0.39893617021276595,0.19999999999999996,0.18282548476454294,0.3246753246753246,0.30876098667422736,0.32258064516129037,0.41666666666666696,3
271,0.42553191489361697,0.19999999999999996,0.060941828254847646,0.16233766233766234,0.1729515168698611,0.5645161290322581,0.41666666666666696,2
83,0.39893617021276595,0.19999999999999996,0.14127423822714683,0.33116883116883117,0.26424723561100083,0.6048387096774194,0.41666666666666696,3
148,0.2393617021276596,0.6000000000000001,0.28531855955678664,0.33116883116883117,0.3887156223419337,0.4032258064516129,0.41666666666666696,1
274,0.5319148936170213,0.19999999999999996,0.060941828254847646,0.15584415584415584,0.09186277289481148,0.3629032258064516,0.41666666666666696,2
10,0.26595744680851063,0.6000000000000001,0.45429362880886426,0.28571428571428575,0.4530762687836688,0.6048387096774194,0.41666666666666696,1
15,0.3723404255319148,0.19999999999999996,0.13019390581717452,0.3181818181818182,0.3064927700595407,0.44354838709677435,0.41666666666666696,2
202,0.3723404255319148,0.19999999999999996,0.14404432132963987,0.27272727272727276,0.381060391267366,0.6048387096774194,0.41666666666666696,2
282,0.3457446808510638,0.19999999999999996,0.14681440443213298,0.3376623376623376,0.37765806634533594,0.4032258064516129,0.41666666666666696,2
247,0.42553191489361697,0.19999999999999996,0.14681440443213298,0.4480519480519481,0.2999716472923164,0.32258064516129037,0.41666666666666696,2
163,0.6382978723404255,0.19999999999999996,0.0637119113573407,0.045454545454545414,0.05160192798412244,0.6451612903225808,0.41666666666666696,3
119,0.5053191489361701,0.19999999999999996,0.10803324099722991,0.25974025974025977,0.24128154238729804,0.4838709677419356,0.5,2
199,0.42553191489361697,0.19999999999999996,0.13296398891966757,0.22727272727272724,0.17210093563935358,0.5967741935483871,0.5,2
37,0.42553191489361697,0.19999999999999996,0.1994459833795014,0.29870129870129875,0.2719024666855685,0.4354838709677421,0.5,1
98,0.4521276595744681,0.19999999999999996,0.08310249307479226,0.21428571428571425,0.18202438332860793,0.6612903225806451,0.5,1
243,0.4787234042553191,0.19999999999999996,0.09141274238227146,0.24025974025974023,0.16699744825630847,0.4677419354838711,0.5,2
47,0.22606382978723402,1.0,0.6565096952908588,0.6103896103896105,0.7377374539268501,0.2822580645161291,0.5,1
103,0.18617021276595744,1.0,0.6925207756232687,0.6753246753246753,0.7306492770059542,0.2822580645161291,0.5,1
8,0.17287234042553193,1.0,0.6537396121883656,0.4805194805194805,0.666005103487383,0.3548387096774194,0.5,1
135,0.14627659574468085,1.0,0.7839335180055402,0.6883116883116884,0.7377374539268501,0.2661290322580646,0.5,1
225,0.3457446808510638,0.6000000000000001,0.4349030470914128,0.3506493506493506,0.4593138644740573,0.47580645161290336,0.5,1
58,0.3457446808510638,0.6000000000000001,0.5041551246537397,0.38311688311688313,0.49333711369435784,0.4032258064516129,0.5,1
143,0.39893617021276595,0.6000000000000001,0.36565096952908593,0.22727272727272724,0.3966543804933371,0.6532258064516131,0.5,1
6,0.35904255319148937,0.6000000000000001,0.45429362880886426,0.28571428571428575,0.41735185710235323,0.6532258064516131,0.5,1
286,0.5319148936170213,0.19999999999999996,0.060941828254847646,0.15584415584415584,0.09186277289481148,0.3790322580645161,0.5,2
159,0.6382978723404255,0.19999999999999996,0.0637119113573407,0.045454545454545414,0.05160192798412244,0.6370967741935484,0.5,3
95,0.29255319148936165,0.6000000000000001,0.4349030470914128,0.3506493506493506,0.5778281825914374,0.6612903225806451,0.5,1
138,0.2393617021276596,0.6000000000000001,0.5041551246537397,0.2077922077922078,0.5559965976750779,0.9274193548387099,0.5,1
241,0.25265957446808507,0.6000000000000001,0.5041551246537397,0.41558441558441556,0.5761270201304224,0.5403225806451614,0.5,1
11,0.22606382978723402,0.6000000000000001,0.5263157894736842,0.3181818181818182,0.4479727814006238,0.6693548387096776,0.5,1
274,0.5452127659574467,0.19999999999999996,0.08033240997229915,0.16233766233766234,0.06010774028919763,0.217741935483871,0.5,2
86,0.6117021276595744,0.19999999999999996,0.047091412742382266,0.15584415584415584,0.10688970796711084,0.6048387096774194,0.5,3
